Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-006_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-006_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-006_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;1f38fcf4;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-007_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-007_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-007_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;fc7cdb57;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-008_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-008_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-008_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;e10a712f;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-009_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-009_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-009_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;4141ce81;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-010_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-010_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-010_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;ccdc7077;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-012_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-012_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-012_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;3dbbe766;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-013_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-013_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-013_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;83911595;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-014_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-014_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-014_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;be33d859;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-015_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-015_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-015_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;24a100f6;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-017_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-017_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-017_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;40395491;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-018_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-018_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-018_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;db05f94d;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-019_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-019_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-019_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;8683144b;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-020_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-020_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-020_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;f1a98ca2;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-021_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-021_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-021_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;4286bfed;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-022_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;ba3705b5;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-023_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;44fe914b;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-024_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;53e38fb5;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-025_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;6bc61455;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-026_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;ea860310;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-027_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;6f6e2133;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-028_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;d382c9e6;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-029_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;091dc8b8;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-030_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;04f9b6f0;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-031_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;300d9e4f;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-032_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;3ca647f9;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-033_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;46f8300c;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-034_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;4a37b0bc;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-035_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;fc0b5649;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-036_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;5fc05317;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-037_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;b6bf8a46;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-042_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;0f89b568;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-043_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;174aa1d6;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-044_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;95f68383;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-045_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;a61f9ac7;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-046_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;9ac041b3;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-047_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;5429cdfa;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-048_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;19e2582a;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rB_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rB_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-DWG-049_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;be6a525f;duplicate
GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0264\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rB_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-CI-KZ3\Ревизии\B\ред.формат\GPNG-GEP-RD-0407.000-000-CI-KZ3-SPE-001_rB_RU.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-CI-KZ3;B;ред.формат;ccd0ed18;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r03_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0265\GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r03_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\03\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-BOQ-001_r03_RU.xlsm;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;03;ред.формат;da71d5a3;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r03_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0265\GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r03_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\03\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-CD-001_r03_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;03;ред.формат;d09f90c2;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-003_r00_RU.doc;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0265\GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-003_r00_RU.doc;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\00\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-DCA-003_r00_RU.doc;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;00;ред.формат;f3f8d9d8;duplicate
GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r03_RU.dwg;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0265\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r03_RU.dwg;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-CI-KZ0\Ревизии\03\ред.формат\GPNG-GEP-RD-0407.001-001-CI-KZ0-DWG-003_r03_RU.dwg;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-CI-KZ0;03;ред.формат;a4d15875;duplicate
GPNG-GEP-RD-0407.506-000-IF-NK_rA_RU.pdf;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0266\GPNG-GEP-RD-0407.506-000-IF-NK_rA_RU.pdf;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.506\GPNG-GEP-RD-0407.506-000-IF-NK\Ревизии\A\пдф\GPNG-GEP-RD-0407.506-000-IF-NK_rA_RU.pdf;Ранние работы;0407.506;GPNG-GEP-RD-0407.506-000-IF-NK;A;пдф;6da1e905;duplicate
GPNG-GEP-RD-0407.503-000-SS-KM1-BOQ-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/miha\GEP-ASPA-GPNG-003-TRA-0267\GPNG-GEP-RD-0407.503-000-SS-KM1-BOQ-001_rA_RU.xlsm;C:/Users/YakupovTR/Desktop/misha\Ранние работы\0407.503\GPNG-GEP-RD-0407.503-000-SS-KM1\Ревизии\A\ред.формат\GPNG-GEP-RD-0407.503-000-SS-KM1-BOQ-001_rA_RU.xlsm;Ранние работы;0407.503;GPNG-GEP-RD-0407.503-000-SS-KM1;A;ред.формат;cfbf3aec;duplicate
